transaction_id,product_id,store_id,customer_id,quantity,sale_date,sale_amount
1,105,204,381,3,2024-04-02,33.17
2,101,201,329,3,2024-03-25,96.27
3,104,203,310,1,2024-04-16,83.63
4,104,205,309,2,2024-03-21,75.18
5,104,202,318,3,2024-04-08,51.56
6,102,204,393,1,2024-03-30,46.95
7,104,204,326,4,2024-04-16,80.14
8,103,204,395,1,2024-03-25,56.77
9,105,203,360,1,2024-04-18,69.45
10,101,205,395,1,2024-04-12,60.96
11,101,204,360,2,2024-04-05,74.1
12,105,205,359,5,2024-04-12,18.47
13,103,202,319,4,2024-03-24,43.99
14,102,201,313,2,2024-03-22,25.04
15,101,201,302,1,2024-04-03,31.78
16,102,202,328,4,2024-04-13,28.07
17,102,201,311,2,2024-04-05,55.3
18,101,204,368,3,2024-04-09,11.71
19,102,203,362,4,2024-03-26,96.76
20,105,201,317,5,2024-03-30,56.71
21,104,202,328,5,2024-03-27,14.73
22,101,203,307,4,2024-03-25,71.38
23,104,202,301,4,2024-04-05,34.2
24,101,204,308,1,2024-03-28,19.61
25,103,202,326,1,2024-04-05,84.73
26,104,204,368,1,2024-04-16,27.81
27,101,201,360,4,2024-03-25,19.43
28,102,203,337,5,2024-04-09,15.12
29,104,205,345,3,2024-04-17,75.57
30,104,203,386,5,2024-03-23,68.97
31,104,205,373,1,2024-04-05,10.74
32,101,201,339,2,2024-03-29,29.93
33,102,202,343,5,2024-04-18,73.42
34,102,204,398,1,2024-03-24,23.69
35,102,204,337,4,2024-03-21,61.91
36,101,204,369,3,2024-04-04,29.18
37,103,201,392,2,2024-04-14,50.43
38,105,201,314,5,2024-04-11,88.07
39,104,205,314,1,2024-04-02,37.23
40,104,203,342,5,2024-04-09,71.74
41,103,203,373,3,2024-04-06,49.45
42,105,202,307,2,2024-04-01,18.65
43,103,205,395,5,2024-04-14,42.46
44,101,201,313,3,2024-04-02,85.72
45,101,201,399,2,2024-04-02,97.57
46,105,204,304,5,2024-03-24,86.06
47,101,205,317,1,2024-04-02,24.6
48,105,205,306,3,2024-04-15,41.1
49,102,201,341,1,2024-04-10,84.81
50,105,205,356,3,2024-03-27,59.85
51,102,204,330,1,2024-04-16,79.86
52,103,204,354,1,2024-04-18,80.0
53,103,201,323,5,2024-03-24,16.4
54,101,201,324,5,2024-04-12,40.82
55,102,205,337,1,2024-03-28,53.11
56,102,205,360,3,2024-03-21,95.07
57,102,203,335,5,2024-03-27,90.84
58,102,205,371,5,2024-03-22,48.07
59,104,205,307,1,2024-03-24,18.61
60,104,202,389,3,2024-04-01,46.41
61,103,201,377,1,2024-04-14,58.23
62,104,205,318,4,2024-04-14,91.4
63,101,202,396,1,2024-04-16,36.54
64,104,205,349,3,2024-03-24,37.8
65,105,201,338,5,2024-04-07,66.45
66,102,203,301,5,2024-04-08,55.47
67,103,204,375,2,2024-04-16,27.63
68,105,201,305,1,2024-04-07,23.03
69,104,201,396,5,2024-04-06,54.05
70,105,202,361,4,2024-03-29,80.15
71,105,202,311,5,2024-04-09,80.09
72,105,202,330,4,2024-03-23,97.82
73,104,203,398,5,2024-04-15,44.44
74,105,202,314,5,2024-03-30,45.28
75,105,201,320,3,2024-04-12,10.16
76,105,202,342,5,2024-03-22,84.69
77,101,205,377,4,2024-04-08,68.2
78,105,205,345,3,2024-04-02,79.29
79,104,204,352,5,2024-04-10,52.36
80,103,205,317,3,2024-03-24,92.82
81,101,204,338,5,2024-04-13,12.62
82,102,205,315,2,2024-04-03,20.38
83,102,203,337,3,2024-03-23,43.84
84,104,204,305,4,2024-04-13,17.66
85,101,205,348,2,2024-03-31,17.91
86,101,204,301,5,2024-04-18,61.02
87,102,204,350,5,2024-04-14,29.45
88,103,205,338,2,2024-04-18,66.39
89,105,201,376,1,2024-04-13,93.65
90,103,202,345,2,2024-03-31,84.15
91,101,204,370,4,2024-04-05,32.36
92,104,204,317,5,2024-03-30,18.07
93,103,204,317,3,2024-04-16,95.52
94,103,202,311,1,2024-04-03,99.5
95,101,204,306,3,2024-03-24,43.7
96,102,204,324,2,2024-04-10,51.46
97,101,205,348,5,2024-04-09,23.08
98,103,201,368,4,2024-04-18,73.92
99,103,203,339,2,2024-04-12,47.97
100,104,203,319,2,2024-04-18,82.27
101,103,202,395,3,2024-04-09,61.96
102,104,203,381,3,2024-04-01,13.85
103,103,201,332,5,2024-04-15,40.15
104,102,203,343,3,2024-04-13,82.77
105,103,201,348,1,2024-04-01,71.93
106,104,201,322,5,2024-03-21,66.93
107,104,205,398,4,2024-03-31,70.53
108,104,203,356,1,2024-04-05,64.45
109,103,204,375,2,2024-04-07,67.7
110,104,202,332,3,2024-04-18,65.84
111,105,204,384,4,2024-03-28,58.01
112,102,203,367,5,2024-04-12,78.2
113,103,203,320,3,2024-04-06,43.25
114,104,204,332,1,2024-04-09,52.77
115,102,205,320,2,2024-04-01,46.13
116,103,203,340,2,2024-04-06,28.83
117,102,205,340,3,2024-03-31,38.97
118,105,202,362,5,2024-04-12,14.95
119,103,203,398,5,2024-04-03,39.3
120,104,204,345,3,2024-03-27,45.15
121,101,205,355,3,2024-03-21,18.4
122,104,202,395,3,2024-04-11,29.84
123,103,201,363,4,2024-04-18,32.46
124,104,202,377,3,2024-04-13,30.47
125,101,205,317,4,2024-04-14,41.52
126,101,203,381,1,2024-04-11,23.04
127,101,203,307,3,2024-04-05,75.84
128,104,201,369,3,2024-04-07,40.84
129,103,205,346,5,2024-04-14,21.01
130,104,203,385,3,2024-04-12,63.42
131,101,203,331,4,2024-04-12,26.17
132,105,205,377,4,2024-03-21,15.23
133,101,202,354,3,2024-04-10,24.7
134,101,204,334,4,2024-04-12,47.8
135,103,202,391,3,2024-04-02,72.42
136,104,205,319,1,2024-04-16,67.74
137,103,202,307,4,2024-04-02,10.47
138,104,203,303,4,2024-04-18,81.4
139,101,205,327,4,2024-03-25,40.21
140,101,203,326,4,2024-03-21,71.17
141,101,203,314,3,2024-04-14,12.94
142,104,203,364,3,2024-04-18,45.44
143,101,202,392,1,2024-04-01,11.76
144,103,204,363,3,2024-04-02,83.47
145,103,201,358,4,2024-04-10,26.83
146,101,204,338,1,2024-03-28,70.71
147,105,201,346,2,2024-03-31,34.94
148,104,205,322,5,2024-03-25,22.18
149,105,204,370,1,2024-04-02,93.73
150,101,201,350,5,2024-03-28,63.55
151,105,203,326,4,2024-04-08,90.16
152,104,205,313,2,2024-04-18,37.59
153,104,204,353,5,2024-04-10,84.69
154,105,202,371,1,2024-03-22,94.75
155,102,205,348,3,2024-04-13,45.57
156,104,203,374,5,2024-04-12,91.37
157,101,203,311,3,2024-03-23,40.16
158,101,203,373,5,2024-04-08,39.21
159,101,201,391,4,2024-03-22,99.62
160,102,204,317,3,2024-03-23,95.72
161,101,205,396,2,2024-04-05,30.58
162,105,204,395,1,2024-03-24,85.35
163,102,204,339,2,2024-03-29,40.82
164,104,201,349,5,2024-03-29,98.13
165,102,201,361,5,2024-04-05,86.48
166,101,203,307,2,2024-04-16,91.44
167,101,204,371,5,2024-04-14,61.63
168,105,201,302,4,2024-04-02,36.47
169,104,203,364,1,2024-04-04,27.78
170,104,205,366,4,2024-03-25,57.51
171,102,201,322,3,2024-04-17,70.44
172,101,201,347,1,2024-04-11,76.76
173,101,205,301,1,2024-04-07,25.33
174,102,205,387,5,2024-04-05,58.23
175,103,201,337,3,2024-04-14,49.25
176,101,205,327,2,2024-04-17,28.74
177,104,205,321,3,2024-04-06,59.77
178,102,203,385,2,2024-04-02,34.83
179,102,201,335,3,2024-03-24,58.15
180,105,205,362,3,2024-04-13,28.01
181,101,203,331,2,2024-04-17,90.99
182,101,201,328,4,2024-03-22,40.43
183,104,201,374,5,2024-04-10,64.93
184,103,201,373,5,2024-04-17,20.97
185,104,205,353,5,2024-03-27,66.7
186,103,205,385,2,2024-04-18,34.48
187,105,204,324,5,2024-04-18,96.09
188,104,203,363,1,2024-04-16,45.47
189,104,204,349,3,2024-04-08,64.67
190,101,203,360,2,2024-03-22,29.42
191,104,202,344,2,2024-04-02,87.53
192,101,204,343,1,2024-03-26,82.39
193,105,201,314,3,2024-04-16,32.11
194,103,202,310,5,2024-04-11,91.99
195,104,202,328,2,2024-04-13,13.61
196,105,202,391,2,2024-04-05,77.73
197,101,203,335,2,2024-03-29,51.21
198,103,205,371,2,2024-04-18,85.19
199,104,205,342,2,2024-04-11,51.89
200,104,202,338,2,2024-03-24,15.9
201,102,205,307,1,2024-03-25,30.39
202,104,201,359,2,2024-04-17,99.49
203,105,205,386,4,2024-04-15,40.08
204,104,203,304,3,2024-04-16,24.43
205,104,202,376,3,2024-03-21,82.52
206,102,204,312,5,2024-04-16,14.06
207,102,201,330,2,2024-03-28,15.98
208,102,204,379,2,2024-03-26,36.78
209,104,202,384,1,2024-04-01,14.27
210,103,202,327,4,2024-04-13,99.61
211,103,204,381,3,2024-04-15,72.2
212,105,202,336,3,2024-03-24,56.76
213,104,202,353,5,2024-03-28,82.46
214,102,202,318,2,2024-03-22,69.62
215,103,205,381,1,2024-04-12,25.59
216,104,205,311,5,2024-03-30,29.77
217,102,203,361,5,2024-03-27,88.09
218,105,204,374,5,2024-03-26,40.33
219,103,201,400,1,2024-03-28,50.29
220,103,204,326,1,2024-04-06,45.2
221,101,204,327,2,2024-03-27,14.68
222,102,203,352,1,2024-03-21,73.41
223,101,205,380,5,2024-04-08,58.61
224,105,201,328,2,2024-04-04,70.85
225,101,201,305,5,2024-04-06,35.04
226,104,203,386,5,2024-03-24,46.62
227,103,202,354,3,2024-04-09,27.34
228,101,204,324,1,2024-04-13,47.77
229,101,204,323,3,2024-04-11,68.81
230,102,201,393,3,2024-03-28,95.02
231,102,204,344,5,2024-03-30,69.71
232,101,201,307,1,2024-04-08,57.26
233,104,205,314,5,2024-03-23,47.47
234,101,205,378,4,2024-03-23,19.5
235,104,201,318,5,2024-03-30,52.94
236,101,203,341,5,2024-04-04,23.96
237,105,204,395,1,2024-03-29,62.4
238,105,201,369,5,2024-04-02,75.72
239,101,203,319,5,2024-04-17,95.18
240,102,205,303,3,2024-03-30,36.72
241,104,204,328,5,2024-04-04,45.72
242,105,204,309,1,2024-04-09,26.47
243,104,205,380,3,2024-04-06,89.01
244,103,202,352,2,2024-03-21,84.17
245,102,201,388,2,2024-04-15,79.75
246,102,203,348,5,2024-04-15,15.16
247,103,203,364,3,2024-04-10,60.1
248,102,202,331,4,2024-03-23,31.15
249,105,203,314,2,2024-03-25,20.77
250,103,203,393,3,2024-03-30,80.35
251,105,204,347,2,2024-04-10,29.04
252,105,201,315,3,2024-04-05,55.07
253,103,204,347,5,2024-04-05,57.35
254,104,205,346,3,2024-03-24,29.2
255,104,204,398,3,2024-04-06,54.3
256,102,202,305,1,2024-03-29,14.75
257,103,201,311,5,2024-04-04,10.01
258,105,202,364,4,2024-04-02,89.23
259,104,201,319,2,2024-04-05,47.4
260,104,201,373,3,2024-03-23,91.67
261,102,201,359,3,2024-04-12,54.67
262,102,203,374,5,2024-04-07,48.8
263,102,204,314,1,2024-03-21,36.63
264,102,203,313,2,2024-04-10,17.35
265,103,203,330,4,2024-04-12,37.87
266,101,204,379,3,2024-03-30,64.76
267,104,202,378,1,2024-04-04,78.65
268,102,201,310,2,2024-04-04,58.67
269,105,202,347,2,2024-03-21,78.24
270,104,202,361,4,2024-04-10,24.2
271,102,205,377,5,2024-04-07,62.49
272,102,203,330,2,2024-04-16,89.43
273,103,201,376,2,2024-03-25,29.62
274,101,204,325,4,2024-04-03,30.49
275,101,202,360,3,2024-03-25,77.36
276,103,205,373,5,2024-03-25,83.09
277,105,205,316,4,2024-03-21,32.32
278,101,202,355,3,2024-04-16,39.84
279,105,202,333,4,2024-04-13,66.86
280,104,205,381,4,2024-04-08,45.86
281,104,203,312,4,2024-04-12,66.16
282,101,205,316,1,2024-04-13,54.68
283,101,205,326,4,2024-03-25,79.63
284,104,205,322,3,2024-04-13,86.13
285,104,203,323,3,2024-04-04,87.74
286,101,203,382,2,2024-03-25,65.04
287,104,203,393,1,2024-04-16,65.13
288,101,204,392,3,2024-04-07,50.47
289,103,204,373,1,2024-04-02,12.49
290,102,204,392,2,2024-03-31,36.93
291,101,204,393,1,2024-04-06,15.73
292,105,201,400,3,2024-03-23,49.4
293,101,201,331,5,2024-03-22,86.45
294,104,201,342,1,2024-04-18,63.71
295,105,202,310,1,2024-04-16,70.8
296,105,201,353,5,2024-03-24,26.92
297,102,202,344,4,2024-04-18,33.58
298,101,205,382,5,2024-03-25,24.68
299,103,201,351,4,2024-03-24,85.84
300,105,203,317,5,2024-04-02,35.23
301,105,204,365,1,2024-04-14,60.61
302,103,202,327,4,2024-04-14,22.7
303,105,205,308,4,2024-04-15,21.16
304,104,201,355,5,2024-04-13,41.28
305,103,204,383,1,2024-03-22,39.73
306,104,203,359,1,2024-03-31,39.6
307,101,205,376,1,2024-04-08,64.08
308,101,203,358,4,2024-03-29,38.44
309,101,201,359,4,2024-04-02,79.19
310,104,202,377,4,2024-04-05,18.16
311,105,205,314,1,2024-04-03,39.23
312,105,201,373,2,2024-04-13,70.23
313,103,201,319,2,2024-04-09,64.26
314,103,202,318,4,2024-03-28,20.76
315,105,202,343,4,2024-03-21,49.55
316,102,201,345,1,2024-03-22,37.83
317,104,202,399,1,2024-03-26,66.87
318,104,205,376,2,2024-03-22,21.69
319,104,202,388,2,2024-03-22,70.35
320,102,205,371,5,2024-04-05,51.74
321,103,201,379,1,2024-03-26,34.74
322,103,204,347,3,2024-04-17,77.27
323,104,201,355,5,2024-04-07,26.91
324,103,201,351,1,2024-03-22,23.7
325,104,201,344,3,2024-04-16,11.38
326,105,205,366,3,2024-03-25,87.52
327,105,204,379,4,2024-04-05,54.31
328,103,202,307,4,2024-04-11,56.5
329,102,203,348,3,2024-03-25,20.33
330,103,205,345,3,2024-04-17,19.7
331,101,201,310,5,2024-04-15,40.04
332,104,201,304,3,2024-03-31,56.46
333,101,203,310,4,2024-04-04,73.08
334,103,202,335,4,2024-04-10,54.93
335,105,204,395,4,2024-03-26,84.84
336,104,201,302,2,2024-04-17,43.97
337,103,203,339,5,2024-04-08,12.53
338,102,201,379,5,2024-03-22,48.35
339,103,203,381,5,2024-04-03,17.65
340,102,202,395,2,2024-04-03,38.98
341,105,203,351,5,2024-04-09,98.66
342,102,201,314,2,2024-04-05,87.16
343,101,205,387,2,2024-04-12,31.28
344,101,202,347,3,2024-03-23,43.84
345,101,203,400,2,2024-04-18,48.8
346,101,205,388,1,2024-03-21,78.75
347,101,204,338,1,2024-03-25,13.01
348,102,204,394,5,2024-03-29,13.48
349,101,203,391,1,2024-04-12,20.54
350,104,202,383,3,2024-04-04,66.55
351,102,201,387,1,2024-04-12,47.31
352,105,204,307,2,2024-04-17,86.4
353,102,205,375,1,2024-03-23,35.57
354,103,205,344,4,2024-03-23,54.03
355,105,205,302,3,2024-04-04,73.61
356,101,204,374,5,2024-03-23,59.07
357,101,203,391,4,2024-03-30,38.51
358,103,204,349,3,2024-04-18,23.73
359,101,202,380,3,2024-03-21,58.65
360,105,202,318,3,2024-03-22,22.79
361,105,203,320,1,2024-04-04,94.54
362,105,205,320,1,2024-04-11,58.59
363,102,204,366,4,2024-04-01,25.74
364,102,203,328,4,2024-04-11,74.86
365,105,201,336,2,2024-04-17,19.32
366,102,202,310,2,2024-04-13,79.45
367,102,201,314,2,2024-04-13,51.16
368,104,201,354,3,2024-03-22,21.94
369,102,204,371,5,2024-04-12,13.35
370,104,203,389,2,2024-04-05,99.4
371,104,201,311,4,2024-03-26,34.69
372,102,201,344,5,2024-04-06,95.7
373,102,205,306,2,2024-04-09,55.17
374,102,205,341,1,2024-04-05,55.27
375,101,201,316,2,2024-03-26,18.2
376,104,204,315,2,2024-03-25,95.56
377,101,201,386,3,2024-04-09,75.96
378,105,202,301,3,2024-04-14,56.69
379,102,203,336,2,2024-04-13,20.82
380,105,204,398,3,2024-03-25,25.81
381,101,205,315,1,2024-04-07,48.89
382,104,203,307,5,2024-03-27,42.6
383,103,202,389,5,2024-03-21,60.23
384,102,204,304,3,2024-03-25,16.87
385,105,204,369,2,2024-04-13,13.63
386,105,204,396,1,2024-04-10,56.0
387,105,205,328,1,2024-04-10,12.57
388,101,203,368,4,2024-03-29,15.36
389,101,202,335,3,2024-03-28,43.87
390,103,201,342,4,2024-04-16,15.56
391,101,201,314,3,2024-04-04,44.69
392,104,201,318,4,2024-04-17,31.76
393,104,203,341,2,2024-03-23,26.9
394,105,204,375,3,2024-04-05,46.42
395,102,202,339,5,2024-04-17,20.79
396,105,205,343,3,2024-04-11,41.47
397,104,204,368,5,2024-04-06,49.14
398,104,205,328,4,2024-04-09,84.7
399,104,204,361,4,2024-04-04,93.95
400,105,201,316,2,2024-04-06,37.75
401,103,204,335,5,2024-03-26,36.34
402,102,201,351,2,2024-04-02,60.99
403,103,201,345,1,2024-03-27,22.37
404,103,202,385,5,2024-04-15,41.47
405,102,202,353,3,2024-04-16,14.79
406,104,205,326,5,2024-03-23,44.12
407,104,205,376,4,2024-03-21,20.27
408,105,203,345,2,2024-04-17,60.56
409,105,203,382,1,2024-04-01,67.74
410,103,205,306,2,2024-04-07,98.84
411,102,202,384,1,2024-04-02,27.56
412,102,201,372,4,2024-03-26,28.65
413,101,203,369,2,2024-04-09,95.27
414,101,202,396,3,2024-03-26,87.82
415,103,201,394,3,2024-03-24,65.44
416,105,203,392,2,2024-04-02,85.73
417,104,202,333,2,2024-04-15,28.87
418,104,205,342,1,2024-04-09,88.66
419,103,202,383,2,2024-03-27,88.06
420,102,203,330,1,2024-04-03,32.33
421,101,201,314,2,2024-03-29,55.75
422,105,203,310,2,2024-03-25,93.68
423,102,204,355,5,2024-04-17,71.12
424,105,205,309,1,2024-03-22,69.45
425,105,204,326,4,2024-03-23,60.38
426,103,203,334,3,2024-03-29,34.19
427,101,203,318,1,2024-03-28,98.06
428,101,202,348,2,2024-04-14,50.28
429,104,202,317,3,2024-04-06,38.03
430,102,204,350,2,2024-04-06,75.57
431,102,202,363,4,2024-03-23,64.69
432,101,202,372,1,2024-04-16,40.8
433,105,204,395,1,2024-03-23,37.34
434,104,202,381,2,2024-03-23,29.31
435,104,204,387,2,2024-03-27,17.06
436,105,201,338,1,2024-04-04,66.31
437,104,204,310,2,2024-03-30,55.51
438,105,202,347,1,2024-03-24,31.14
439,104,205,313,5,2024-03-31,14.96
440,101,205,389,4,2024-04-16,11.7
441,104,204,323,1,2024-04-15,76.46
442,104,205,357,4,2024-04-18,26.94
443,102,205,379,4,2024-03-22,34.0
444,104,202,346,5,2024-04-02,11.27
445,105,201,334,1,2024-04-04,23.56
446,101,201,363,2,2024-03-27,88.7
447,104,202,305,2,2024-03-29,31.79
448,101,201,370,1,2024-04-15,95.86
449,101,204,377,1,2024-03-21,24.79
450,104,201,342,4,2024-04-18,32.79
451,102,205,313,4,2024-04-07,88.09
452,103,202,301,3,2024-04-02,48.39
453,104,203,370,4,2024-03-25,34.1
454,103,205,323,1,2024-03-21,72.35
455,104,205,398,3,2024-04-10,14.61
456,101,204,350,4,2024-04-09,90.15
457,104,203,366,2,2024-04-16,85.74
458,103,204,311,4,2024-04-04,17.72
459,101,202,371,4,2024-03-22,81.88
460,104,203,317,4,2024-03-29,96.51
461,102,202,372,4,2024-04-08,54.29
462,105,201,328,5,2024-04-14,61.13
463,104,205,339,1,2024-04-09,71.18
464,102,201,385,3,2024-04-05,34.01
465,103,202,342,1,2024-03-23,68.47
466,102,204,383,4,2024-04-07,52.74
467,105,205,371,2,2024-04-10,46.5
468,102,205,339,3,2024-04-13,91.25
469,104,203,335,1,2024-04-10,81.81
470,102,201,375,2,2024-04-16,94.11
471,104,202,341,4,2024-04-06,85.3
472,103,202,341,2,2024-03-27,13.76
473,105,202,328,1,2024-04-12,64.59
474,102,202,395,3,2024-03-22,72.79
475,105,204,337,1,2024-04-02,69.84
476,102,202,399,2,2024-03-23,34.48
477,105,204,360,2,2024-03-23,48.31
478,102,204,390,1,2024-04-01,13.51
479,103,203,328,1,2024-03-28,18.47
480,103,203,357,1,2024-03-30,60.45
481,104,201,359,2,2024-04-15,62.42
482,102,202,332,5,2024-04-14,28.11
483,103,204,349,1,2024-03-21,50.34
484,103,203,304,4,2024-04-08,52.49
485,105,202,365,2,2024-04-01,11.02
486,103,203,338,5,2024-03-31,22.83
487,103,203,340,3,2024-04-14,66.19
488,104,201,313,5,2024-03-25,99.35
489,101,204,385,3,2024-04-03,68.54
490,105,204,376,5,2024-04-01,20.82
491,103,203,377,2,2024-04-05,83.93
492,101,202,392,4,2024-03-30,48.84
493,101,204,348,2,2024-04-02,17.53
494,103,201,358,5,2024-03-26,63.98
495,104,204,322,5,2024-04-10,30.52
496,102,201,313,3,2024-04-05,47.51
497,104,202,318,1,2024-04-07,38.65
498,103,203,340,2,2024-04-16,67.86
499,105,202,332,3,2024-04-01,48.79
500,102,202,330,5,2024-04-12,19.36
